,Year,Datetime,Stage,Stadium,City,Home Team Name,Home Team Goals,Away Team Goals,Away Team Name,Win conditions,Attendance,Half-time Home Goals,Half-time Away Goals,Referee,Assistant 1,Assistant 2,RoundID,MatchID,Home Team Initials,Away Team Initials
822,2014.0,30 Jun 2014 - 13:00 ,Round of 16,Estadio Nacional,Brasilia ,France,2.0,0.0,Nigeria, ,67882.0,0.0,0.0,GEIGER Mark (USA),HURD Sean (USA),FLETCHER Joe (CAN),255951.0,300186462.0,FRA,NGA
823,2014.0,30 Jun 2014 - 17:00 ,Round of 16,Estadio Beira-Rio,Porto Alegre ,Germany,2.0,1.0,Algeria,Germany win after extra time ,,0.0,0.0,RICCI Sandro (BRA),DE CARVALHO Emerson (BRA),VAN GASSE Marcelo (BRA),255951.0,300186460.0,GER,ALG
824,2014.0,04 Jul 2014 - 17:00 ,Quarter-finals,Estadio Castelao,Fortaleza ,Brazil,2.0,1.0,Colombia, ,60342.0,1.0,0.0,Carlos VELASCO CARBALLO (ESP),ALONSO FERNANDEZ Roberto (ESP),YUSTE Juan (ESP),255953.0,300186461.0,BRA,COL
825,2014.0,04 Jul 2014 - 13:00 ,Quarter-finals,Estadio do Maracana,Rio De Janeiro ,France,0.0,1.0,Germany, ,74240.0,0.0,1.0,PITANA Nestor (ARG),MAIDANA Hernan (ARG),BELATTI Juan Pablo (ARG),255953.0,300186485.0,FRA,GER
826,2014.0,08 Jul 2014 - 17:00 ,Semi-finals,Estadio Mineirao,Belo Horizonte ,Brazil,1.0,7.0,Germany, ,58141.0,0.0,5.0,RODRIGUEZ Marco (MEX),TORRENTERA Marvin (MEX),QUINTERO Marcos (MEX),255955.0,300186474.0,BRA,GER
827,2014.0,12 Jul 2014 - 17:00 ,Play-off for third place,Estadio Nacional,Brasilia ,Brazil,0.0,3.0,Netherlands, ,68034.0,0.0,2.0,HAIMOUDI Djamel (ALG),ACHIK Redouane (MAR),ETCHIALI Abdelhak (ALG),255957.0,300186502.0,BRA,NED
828,2014.0,13 Jul 2014 - 16:00 ,Final,Estadio do Maracana,Rio De Janeiro ,Germany,1.0,0.0,Argentina,Germany win after extra time ,74738.0,0.0,0.0,Nicola RIZZOLI (ITA),Renato FAVERANI (ITA),Andrea STEFANI (ITA),255959.0,300186501.0,GER,ARG
829,2014.0,09 Jul 2014 - 17:00 ,Semi-finals,Arena de Sao Paulo,Sao Paulo ,Netherlands,0.0,0.0,Argentina,Argentina win on penalties (2 - 4) ,63267.0,0.0,0.0,C�neyt �AKIR (TUR),DURAN Bahattin (TUR),ONGUN Tarik (TUR),255955.0,300186490.0,NED,ARG
830,2014.0,05 Jul 2014 - 17:00 ,Quarter-finals,Arena Fonte Nova,Salvador ,Netherlands,0.0,0.0,Costa Rica,Netherlands win on penalties (4 - 3) ,51179.0,0.0,0.0,Ravshan IRMATOV (UZB),RASULOV Abduxamidullo (UZB),KOCHKAROV Bakhadyr (KGZ),255953.0,300186488.0,NED,CRC
831,2014.0,05 Jul 2014 - 13:00 ,Quarter-finals,Estadio Nacional,Brasilia ,Argentina,1.0,0.0,Belgium, ,68551.0,1.0,0.0,Nicola RIZZOLI (ITA),Renato FAVERANI (ITA),Andrea STEFANI (ITA),255953.0,300186504.0,ARG,BEL
832,2014.0,29 Jun 2014 - 13:00 ,Round of 16,Estadio Castelao,Fortaleza ,Netherlands,2.0,1.0,Mexico, ,58817.0,0.0,0.0,PROENCA Pedro (POR),MIRANDA Bertino (POR),TRIGO Jose (POR),255951.0,300186508.0,NED,MEX
833,2014.0,29 Jun 2014 - 17:00 ,Round of 16,Arena Pernambuco,Recife ,Costa Rica,1.0,1.0,Greece,Costa Rica win on penalties (5 - 3) ,41242.0,0.0,0.0,Ben WILLIAMS (AUS),CREAM Matthew (AUS),ANAZ Hakan (AUS),255951.0,300186459.0,CRC,GRE
834,2014.0,01 Jul 2014 - 13:00 ,Round of 16,Arena de Sao Paulo,Sao Paulo ,Argentina,1.0,0.0,Switzerland,Argentina win after extra time ,63255.0,0.0,0.0,ERIKSSON Jonas (SWE),KLASENIUS Mathias (SWE),WARNMARK Daniel (SWE),255951.0,300186503.0,ARG,SUI
835,2014.0,01 Jul 2014 - 17:00 ,Round of 16,Arena Fonte Nova,Salvador ,Belgium,2.0,1.0,USA,Belgium win after extra time ,51227.0,0.0,0.0,HAIMOUDI Djamel (ALG),ACHIK Redouane (MAR),ETCHIALI Abdelhak (ALG),255951.0,300186497.0,BEL,USA
836,2014.0,28 Jun 2014 - 13:00 ,Round of 16,Estadio Mineirao,Belo Horizonte ,Brazil,1.0,1.0,Chile,Brazil win on penalties (3 - 2) ,57714.0,0.0,0.0,WEBB Howard (ENG),MULLARKEY Michael (ENG),Darren CANN (ENG),255951.0,300186487.0,BRA,CHI
837,2014.0,28 Jun 2014 - 17:00 ,Round of 16,Estadio do Maracana,Rio De Janeiro ,Colombia,2.0,0.0,Uruguay, ,73804.0,1.0,0.0,Bj�rn KUIPERS (NED),Sander VAN ROEKEL (NED),Erwin ZEINSTRA (NED),255951.0,300186491.0,COL,URU
838,2014.0,29 Jun 2014 - 13:00 ,Round of 16,Estadio Castelao,Fortaleza ,Netherlands,2.0,1.0,Mexico, ,58817.0,0.0,0.0,PROENCA Pedro (POR),MIRANDA Bertino (POR),TRIGO Jose (POR),255951.0,300186508.0,NED,MEX
839,2014.0,29 Jun 2014 - 17:00 ,Round of 16,Arena Pernambuco,Recife ,Costa Rica,1.0,1.0,Greece,Costa Rica win on penalties (5 - 3) ,41242.0,0.0,0.0,Ben WILLIAMS (AUS),CREAM Matthew (AUS),ANAZ Hakan (AUS),255951.0,300186459.0,CRC,GRE
840,2014.0,30 Jun 2014 - 13:00 ,Round of 16,Estadio Nacional,Brasilia ,France,2.0,0.0,Nigeria, ,67882.0,0.0,0.0,GEIGER Mark (USA),HURD Sean (USA),FLETCHER Joe (CAN),255951.0,300186462.0,FRA,NGA
841,2014.0,30 Jun 2014 - 17:00 ,Round of 16,Estadio Beira-Rio,Porto Alegre ,Germany,2.0,1.0,Algeria,Germany win after extra time ,,0.0,0.0,RICCI Sandro (BRA),DE CARVALHO Emerson (BRA),VAN GASSE Marcelo (BRA),255951.0,300186460.0,GER,ALG
842,2014.0,01 Jul 2014 - 13:00 ,Round of 16,Arena de Sao Paulo,Sao Paulo ,Argentina,1.0,0.0,Switzerland,Argentina win after extra time ,63255.0,0.0,0.0,ERIKSSON Jonas (SWE),KLASENIUS Mathias (SWE),WARNMARK Daniel (SWE),255951.0,300186503.0,ARG,SUI
843,2014.0,01 Jul 2014 - 17:00 ,Round of 16,Arena Fonte Nova,Salvador ,Belgium,2.0,1.0,USA,Belgium win after extra time ,51227.0,0.0,0.0,HAIMOUDI Djamel (ALG),ACHIK Redouane (MAR),ETCHIALI Abdelhak (ALG),255951.0,300186497.0,BEL,USA
844,2014.0,04 Jul 2014 - 13:00 ,Quarter-finals,Estadio do Maracana,Rio De Janeiro ,France,0.0,1.0,Germany, ,74240.0,0.0,1.0,PITANA Nestor (ARG),MAIDANA Hernan (ARG),BELATTI Juan Pablo (ARG),255953.0,300186485.0,FRA,GER
845,2014.0,04 Jul 2014 - 17:00 ,Quarter-finals,Estadio Castelao,Fortaleza ,Brazil,2.0,1.0,Colombia, ,60342.0,1.0,0.0,Carlos VELASCO CARBALLO (ESP),ALONSO FERNANDEZ Roberto (ESP),YUSTE Juan (ESP),255953.0,300186461.0,BRA,COL
846,2014.0,05 Jul 2014 - 13:00 ,Quarter-finals,Estadio Nacional,Brasilia ,Argentina,1.0,0.0,Belgium, ,68551.0,1.0,0.0,Nicola RIZZOLI (ITA),Renato FAVERANI (ITA),Andrea STEFANI (ITA),255953.0,300186504.0,ARG,BEL
847,2014.0,05 Jul 2014 - 17:00 ,Quarter-finals,Arena Fonte Nova,Salvador ,Netherlands,0.0,0.0,Costa Rica,Netherlands win on penalties (4 - 3) ,51179.0,0.0,0.0,Ravshan IRMATOV (UZB),RASULOV Abduxamidullo (UZB),KOCHKAROV Bakhadyr (KGZ),255953.0,300186488.0,NED,CRC
848,2014.0,08 Jul 2014 - 17:00 ,Semi-finals,Estadio Mineirao,Belo Horizonte ,Brazil,1.0,7.0,Germany, ,58141.0,0.0,5.0,RODRIGUEZ Marco (MEX),TORRENTERA Marvin (MEX),QUINTERO Marcos (MEX),255955.0,300186474.0,BRA,GER
849,2014.0,09 Jul 2014 - 17:00 ,Semi-finals,Arena de Sao Paulo,Sao Paulo ,Netherlands,0.0,0.0,Argentina,Argentina win on penalties (2 - 4) ,63267.0,0.0,0.0,C�neyt �AKIR (TUR),DURAN Bahattin (TUR),ONGUN Tarik (TUR),255955.0,300186490.0,NED,ARG
850,2014.0,12 Jul 2014 - 17:00 ,Play-off for third place,Estadio Nacional,Brasilia ,Brazil,0.0,3.0,Netherlands, ,68034.0,0.0,2.0,HAIMOUDI Djamel (ALG),ACHIK Redouane (MAR),ETCHIALI Abdelhak (ALG),255957.0,300186502.0,BRA,NED
851,2014.0,13 Jul 2014 - 16:00 ,Final,Estadio do Maracana,Rio De Janeiro ,Germany,1.0,0.0,Argentina,Germany win after extra time ,74738.0,0.0,0.0,Nicola RIZZOLI (ITA),Renato FAVERANI (ITA),Andrea STEFANI (ITA),255959.0,300186501.0,GER,ARG
852,,,,,,,,,,,,,,,,,,,,
853,,,,,,,,,,,,,,,,,,,,
854,,,,,,,,,,,,,,,,,,,,
855,,,,,,,,,,,,,,,,,,,,
856,,,,,,,,,,,,,,,,,,,,
857,,,,,,,,,,,,,,,,,,,,
858,,,,,,,,,,,,,,,,,,,,
859,,,,,,,,,,,,,,,,,,,,
860,,,,,,,,,,,,,,,,,,,,
861,,,,,,,,,,,,,,,,,,,,
862,,,,,,,,,,,,,,,,,,,,
863,,,,,,,,,,,,,,,,,,,,
864,,,,,,,,,,,,,,,,,,,,
865,,,,,,,,,,,,,,,,,,,,
866,,,,,,,,,,,,,,,,,,,,
867,,,,,,,,,,,,,,,,,,,,
868,,,,,,,,,,,,,,,,,,,,
869,,,,,,,,,,,,,,,,,,,,
870,,,,,,,,,,,,,,,,,,,,
871,,,,,,,,,,,,,,,,,,,,
872,,,,,,,,,,,,,,,,,,,,
873,,,,,,,,,,,,,,,,,,,,
874,,,,,,,,,,,,,,,,,,,,
875,,,,,,,,,,,,,,,,,,,,
876,,,,,,,,,,,,,,,,,,,,
877,,,,,,,,,,,,,,,,,,,,
878,,,,,,,,,,,,,,,,,,,,
879,,,,,,,,,,,,,,,,,,,,
880,,,,,,,,,,,,,,,,,,,,
881,,,,,,,,,,,,,,,,,,,,
882,,,,,,,,,,,,,,,,,,,,
883,,,,,,,,,,,,,,,,,,,,
884,,,,,,,,,,,,,,,,,,,,
885,,,,,,,,,,,,,,,,,,,,
886,,,,,,,,,,,,,,,,,,,,
887,,,,,,,,,,,,,,,,,,,,
888,,,,,,,,,,,,,,,,,,,,
889,,,,,,,,,,,,,,,,,,,,
890,,,,,,,,,,,,,,,,,,,,
891,,,,,,,,,,,,,,,,,,,,
892,,,,,,,,,,,,,,,,,,,,
893,,,,,,,,,,,,,,,,,,,,
894,,,,,,,,,,,,,,,,,,,,
895,,,,,,,,,,,,,,,,,,,,
896,,,,,,,,,,,,,,,,,,,,
897,,,,,,,,,,,,,,,,,,,,
898,,,,,,,,,,,,,,,,,,,,
899,,,,,,,,,,,,,,,,,,,,
900,,,,,,,,,,,,,,,,,,,,
901,,,,,,,,,,,,,,,,,,,,
902,,,,,,,,,,,,,,,,,,,,
903,,,,,,,,,,,,,,,,,,,,
904,,,,,,,,,,,,,,,,,,,,
905,,,,,,,,,,,,,,,,,,,,
906,,,,,,,,,,,,,,,,,,,,
907,,,,,,,,,,,,,,,,,,,,
908,,,,,,,,,,,,,,,,,,,,
909,,,,,,,,,,,,,,,,,,,,
910,,,,,,,,,,,,,,,,,,,,
911,,,,,,,,,,,,,,,,,,,,
912,,,,,,,,,,,,,,,,,,,,
913,,,,,,,,,,,,,,,,,,,,
914,,,,,,,,,,,,,,,,,,,,
915,,,,,,,,,,,,,,,,,,,,
916,,,,,,,,,,,,,,,,,,,,
917,,,,,,,,,,,,,,,,,,,,
918,,,,,,,,,,,,,,,,,,,,
919,,,,,,,,,,,,,,,,,,,,
920,,,,,,,,,,,,,,,,,,,,
921,,,,,,,,,,,,,,,,,,,,
922,,,,,,,,,,,,,,,,,,,,
923,,,,,,,,,,,,,,,,,,,,
924,,,,,,,,,,,,,,,,,,,,
925,,,,,,,,,,,,,,,,,,,,
926,,,,,,,,,,,,,,,,,,,,
927,,,,,,,,,,,,,,,,,,,,
928,,,,,,,,,,,,,,,,,,,,
929,,,,,,,,,,,,,,,,,,,,
930,,,,,,,,,,,,,,,,,,,,
931,,,,,,,,,,,,,,,,,,,,
932,,,,,,,,,,,,,,,,,,,,
933,,,,,,,,,,,,,,,,,,,,
934,,,,,,,,,,,,,,,,,,,,
935,,,,,,,,,,,,,,,,,,,,
936,,,,,,,,,,,,,,,,,,,,
937,,,,,,,,,,,,,,,,,,,,
938,,,,,,,,,,,,,,,,,,,,
939,,,,,,,,,,,,,,,,,,,,
940,,,,,,,,,,,,,,,,,,,,
941,,,,,,,,,,,,,,,,,,,,
942,,,,,,,,,,,,,,,,,,,,
943,,,,,,,,,,,,,,,,,,,,
944,,,,,,,,,,,,,,,,,,,,
945,,,,,,,,,,,,,,,,,,,,
946,,,,,,,,,,,,,,,,,,,,
947,,,,,,,,,,,,,,,,,,,,
948,,,,,,,,,,,,,,,,,,,,
949,,,,,,,,,,,,,,,,,,,,
950,,,,,,,,,,,,,,,,,,,,
951,,,,,,,,,,,,,,,,,,,,
952,,,,,,,,,,,,,,,,,,,,
953,,,,,,,,,,,,,,,,,,,,
954,,,,,,,,,,,,,,,,,,,,
955,,,,,,,,,,,,,,,,,,,,
956,,,,,,,,,,,,,,,,,,,,
957,,,,,,,,,,,,,,,,,,,,
958,,,,,,,,,,,,,,,,,,,,
959,,,,,,,,,,,,,,,,,,,,
960,,,,,,,,,,,,,,,,,,,,
961,,,,,,,,,,,,,,,,,,,,
962,,,,,,,,,,,,,,,,,,,,
963,,,,,,,,,,,,,,,,,,,,
964,,,,,,,,,,,,,,,,,,,,
965,,,,,,,,,,,,,,,,,,,,
966,,,,,,,,,,,,,,,,,,,,
967,,,,,,,,,,,,,,,,,,,,
968,,,,,,,,,,,,,,,,,,,,
969,,,,,,,,,,,,,,,,,,,,
970,,,,,,,,,,,,,,,,,,,,
971,,,,,,,,,,,,,,,,,,,,
972,,,,,,,,,,,,,,,,,,,,
973,,,,,,,,,,,,,,,,,,,,
974,,,,,,,,,,,,,,,,,,,,
975,,,,,,,,,,,,,,,,,,,,
976,,,,,,,,,,,,,,,,,,,,
977,,,,,,,,,,,,,,,,,,,,
978,,,,,,,,,,,,,,,,,,,,
979,,,,,,,,,,,,,,,,,,,,
980,,,,,,,,,,,,,,,,,,,,
981,,,,,,,,,,,,,,,,,,,,
982,,,,,,,,,,,,,,,,,,,,
983,,,,,,,,,,,,,,,,,,,,
984,,,,,,,,,,,,,,,,,,,,
985,,,,,,,,,,,,,,,,,,,,
986,,,,,,,,,,,,,,,,,,,,
987,,,,,,,,,,,,,,,,,,,,
988,,,,,,,,,,,,,,,,,,,,
989,,,,,,,,,,,,,,,,,,,,
990,,,,,,,,,,,,,,,,,,,,
991,,,,,,,,,,,,,,,,,,,,
992,,,,,,,,,,,,,,,,,,,,
993,,,,,,,,,,,,,,,,,,,,
994,,,,,,,,,,,,,,,,,,,,
995,,,,,,,,,,,,,,,,,,,,
996,,,,,,,,,,,,,,,,,,,,
997,,,,,,,,,,,,,,,,,,,,
998,,,,,,,,,,,,,,,,,,,,
999,,,,,,,,,,,,,,,,,,,,
1000,,,,,,,,,,,,,,,,,,,,
1001,,,,,,,,,,,,,,,,,,,,
1002,,,,,,,,,,,,,,,,,,,,
1003,,,,,,,,,,,,,,,,,,,,
1004,,,,,,,,,,,,,,,,,,,,
1005,,,,,,,,,,,,,,,,,,,,
1006,,,,,,,,,,,,,,,,,,,,
1007,,,,,,,,,,,,,,,,,,,,
1008,,,,,,,,,,,,,,,,,,,,
1009,,,,,,,,,,,,,,,,,,,,
1010,,,,,,,,,,,,,,,,,,,,
1011,,,,,,,,,,,,,,,,,,,,
1012,,,,,,,,,,,,,,,,,,,,
1013,,,,,,,,,,,,,,,,,,,,
1014,,,,,,,,,,,,,,,,,,,,
1015,,,,,,,,,,,,,,,,,,,,
1016,,,,,,,,,,,,,,,,,,,,
1017,,,,,,,,,,,,,,,,,,,,
1018,,,,,,,,,,,,,,,,,,,,
1019,,,,,,,,,,,,,,,,,,,,
1020,,,,,,,,,,,,,,,,,,,,
1021,,,,,,,,,,,,,,,,,,,,
1022,,,,,,,,,,,,,,,,,,,,
1023,,,,,,,,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,,
1025,,,,,,,,,,,,,,,,,,,,
1026,,,,,,,,,,,,,,,,,,,,
1027,,,,,,,,,,,,,,,,,,,,
1028,,,,,,,,,,,,,,,,,,,,
1029,,,,,,,,,,,,,,,,,,,,
1030,,,,,,,,,,,,,,,,,,,,
1031,,,,,,,,,,,,,,,,,,,,
1032,,,,,,,,,,,,,,,,,,,,
1033,,,,,,,,,,,,,,,,,,,,
1034,,,,,,,,,,,,,,,,,,,,
1035,,,,,,,,,,,,,,,,,,,,
1036,,,,,,,,,,,,,,,,,,,,
1037,,,,,,,,,,,,,,,,,,,,
1038,,,,,,,,,,,,,,,,,,,,
1039,,,,,,,,,,,,,,,,,,,,
1040,,,,,,,,,,,,,,,,,,,,
1041,,,,,,,,,,,,,,,,,,,,
1042,,,,,,,,,,,,,,,,,,,,
1043,,,,,,,,,,,,,,,,,,,,
1044,,,,,,,,,,,,,,,,,,,,
1045,,,,,,,,,,,,,,,,,,,,
1046,,,,,,,,,,,,,,,,,,,,
1047,,,,,,,,,,,,,,,,,,,,
1048,,,,,,,,,,,,,,,,,,,,
1049,,,,,,,,,,,,,,,,,,,,
1050,,,,,,,,,,,,,,,,,,,,
1051,,,,,,,,,,,,,,,,,,,,
1052,,,,,,,,,,,,,,,,,,,,
1053,,,,,,,,,,,,,,,,,,,,
1054,,,,,,,,,,,,,,,,,,,,
1055,,,,,,,,,,,,,,,,,,,,
1056,,,,,,,,,,,,,,,,,,,,
1057,,,,,,,,,,,,,,,,,,,,
1058,,,,,,,,,,,,,,,,,,,,
1059,,,,,,,,,,,,,,,,,,,,
1060,,,,,,,,,,,,,,,,,,,,
1061,,,,,,,,,,,,,,,,,,,,
1062,,,,,,,,,,,,,,,,,,,,
1063,,,,,,,,,,,,,,,,,,,,
1064,,,,,,,,,,,,,,,,,,,,
1065,,,,,,,,,,,,,,,,,,,,
1066,,,,,,,,,,,,,,,,,,,,
1067,,,,,,,,,,,,,,,,,,,,
1068,,,,,,,,,,,,,,,,,,,,
1069,,,,,,,,,,,,,,,,,,,,
1070,,,,,,,,,,,,,,,,,,,,
1071,,,,,,,,,,,,,,,,,,,,
1072,,,,,,,,,,,,,,,,,,,,
1073,,,,,,,,,,,,,,,,,,,,
1074,,,,,,,,,,,,,,,,,,,,
1075,,,,,,,,,,,,,,,,,,,,
1076,,,,,,,,,,,,,,,,,,,,
1077,,,,,,,,,,,,,,,,,,,,
1078,,,,,,,,,,,,,,,,,,,,
1079,,,,,,,,,,,,,,,,,,,,
1080,,,,,,,,,,,,,,,,,,,,
1081,,,,,,,,,,,,,,,,,,,,
1082,,,,,,,,,,,,,,,,,,,,
1083,,,,,,,,,,,,,,,,,,,,
1084,,,,,,,,,,,,,,,,,,,,
1085,,,,,,,,,,,,,,,,,,,,
1086,,,,,,,,,,,,,,,,,,,,
1087,,,,,,,,,,,,,,,,,,,,
1088,,,,,,,,,,,,,,,,,,,,
1089,,,,,,,,,,,,,,,,,,,,
1090,,,,,,,,,,,,,,,,,,,,
1091,,,,,,,,,,,,,,,,,,,,
1092,,,,,,,,,,,,,,,,,,,,
1093,,,,,,,,,,,,,,,,,,,,
1094,,,,,,,,,,,,,,,,,,,,
1095,,,,,,,,,,,,,,,,,,,,
1096,,,,,,,,,,,,,,,,,,,,
1097,,,,,,,,,,,,,,,,,,,,
1098,,,,,,,,,,,,,,,,,,,,
1099,,,,,,,,,,,,,,,,,,,,
1100,,,,,,,,,,,,,,,,,,,,
1101,,,,,,,,,,,,,,,,,,,,
1102,,,,,,,,,,,,,,,,,,,,
1103,,,,,,,,,,,,,,,,,,,,
1104,,,,,,,,,,,,,,,,,,,,
1105,,,,,,,,,,,,,,,,,,,,
1106,,,,,,,,,,,,,,,,,,,,
1107,,,,,,,,,,,,,,,,,,,,
1108,,,,,,,,,,,,,,,,,,,,
1109,,,,,,,,,,,,,,,,,,,,
1110,,,,,,,,,,,,,,,,,,,,
1111,,,,,,,,,,,,,,,,,,,,
1112,,,,,,,,,,,,,,,,,,,,
1113,,,,,,,,,,,,,,,,,,,,
1114,,,,,,,,,,,,,,,,,,,,
1115,,,,,,,,,,,,,,,,,,,,
1116,,,,,,,,,,,,,,,,,,,,
1117,,,,,,,,,,,,,,,,,,,,
1118,,,,,,,,,,,,,,,,,,,,
1119,,,,,,,,,,,,,,,,,,,,
1120,,,,,,,,,,,,,,,,,,,,
1121,,,,,,,,,,,,,,,,,,,,
1122,,,,,,,,,,,,,,,,,,,,
1123,,,,,,,,,,,,,,,,,,,,
1124,,,,,,,,,,,,,,,,,,,,
1125,,,,,,,,,,,,,,,,,,,,
1126,,,,,,,,,,,,,,,,,,,,
1127,,,,,,,,,,,,,,,,,,,,
1128,,,,,,,,,,,,,,,,,,,,
1129,,,,,,,,,,,,,,,,,,,,
1130,,,,,,,,,,,,,,,,,,,,
1131,,,,,,,,,,,,,,,,,,,,
1132,,,,,,,,,,,,,,,,,,,,
1133,,,,,,,,,,,,,,,,,,,,
1134,,,,,,,,,,,,,,,,,,,,
1135,,,,,,,,,,,,,,,,,,,,
1136,,,,,,,,,,,,,,,,,,,,
1137,,,,,,,,,,,,,,,,,,,,
1138,,,,,,,,,,,,,,,,,,,,
1139,,,,,,,,,,,,,,,,,,,,
1140,,,,,,,,,,,,,,,,,,,,
1141,,,,,,,,,,,,,,,,,,,,
1142,,,,,,,,,,,,,,,,,,,,
1143,,,,,,,,,,,,,,,,,,,,
1144,,,,,,,,,,,,,,,,,,,,
1145,,,,,,,,,,,,,,,,,,,,
1146,,,,,,,,,,,,,,,,,,,,
1147,,,,,,,,,,,,,,,,,,,,
1148,,,,,,,,,,,,,,,,,,,,
1149,,,,,,,,,,,,,,,,,,,,
1150,,,,,,,,,,,,,,,,,,,,
1151,,,,,,,,,,,,,,,,,,,,
1152,,,,,,,,,,,,,,,,,,,,
1153,,,,,,,,,,,,,,,,,,,,
1154,,,,,,,,,,,,,,,,,,,,
1155,,,,,,,,,,,,,,,,,,,,
1156,,,,,,,,,,,,,,,,,,,,
1157,,,,,,,,,,,,,,,,,,,,
1158,,,,,,,,,,,,,,,,,,,,
1159,,,,,,,,,,,,,,,,,,,,
1160,,,,,,,,,,,,,,,,,,,,
1161,,,,,,,,,,,,,,,,,,,,
1162,,,,,,,,,,,,,,,,,,,,
1163,,,,,,,,,,,,,,,,,,,,
1164,,,,,,,,,,,,,,,,,,,,
1165,,,,,,,,,,,,,,,,,,,,
1166,,,,,,,,,,,,,,,,,,,,
1167,,,,,,,,,,,,,,,,,,,,
1168,,,,,,,,,,,,,,,,,,,,
1169,,,,,,,,,,,,,,,,,,,,
1170,,,,,,,,,,,,,,,,,,,,
1171,,,,,,,,,,,,,,,,,,,,
1172,,,,,,,,,,,,,,,,,,,,
1173,,,,,,,,,,,,,,,,,,,,
1174,,,,,,,,,,,,,,,,,,,,
1175,,,,,,,,,,,,,,,,,,,,
1176,,,,,,,,,,,,,,,,,,,,
1177,,,,,,,,,,,,,,,,,,,,
1178,,,,,,,,,,,,,,,,,,,,
1179,,,,,,,,,,,,,,,,,,,,
1180,,,,,,,,,,,,,,,,,,,,
1181,,,,,,,,,,,,,,,,,,,,
1182,,,,,,,,,,,,,,,,,,,,
1183,,,,,,,,,,,,,,,,,,,,
1184,,,,,,,,,,,,,,,,,,,,
1185,,,,,,,,,,,,,,,,,,,,
1186,,,,,,,,,,,,,,,,,,,,
1187,,,,,,,,,,,,,,,,,,,,
1188,,,,,,,,,,,,,,,,,,,,
1189,,,,,,,,,,,,,,,,,,,,
1190,,,,,,,,,,,,,,,,,,,,
1191,,,,,,,,,,,,,,,,,,,,
1192,,,,,,,,,,,,,,,,,,,,
1193,,,,,,,,,,,,,,,,,,,,
1194,,,,,,,,,,,,,,,,,,,,
1195,,,,,,,,,,,,,,,,,,,,
1196,,,,,,,,,,,,,,,,,,,,
1197,,,,,,,,,,,,,,,,,,,,
1198,,,,,,,,,,,,,,,,,,,,
1199,,,,,,,,,,,,,,,,,,,,
1200,,,,,,,,,,,,,,,,,,,,
1201,,,,,,,,,,,,,,,,,,,,
1202,,,,,,,,,,,,,,,,,,,,
1203,,,,,,,,,,,,,,,,,,,,
1204,,,,,,,,,,,,,,,,,,,,
1205,,,,,,,,,,,,,,,,,,,,
1206,,,,,,,,,,,,,,,,,,,,
1207,,,,,,,,,,,,,,,,,,,,
1208,,,,,,,,,,,,,,,,,,,,
1209,,,,,,,,,,,,,,,,,,,,
1210,,,,,,,,,,,,,,,,,,,,
1211,,,,,,,,,,,,,,,,,,,,
1212,,,,,,,,,,,,,,,,,,,,
1213,,,,,,,,,,,,,,,,,,,,
1214,,,,,,,,,,,,,,,,,,,,
1215,,,,,,,,,,,,,,,,,,,,
1216,,,,,,,,,,,,,,,,,,,,
1217,,,,,,,,,,,,,,,,,,,,
1218,,,,,,,,,,,,,,,,,,,,
1219,,,,,,,,,,,,,,,,,,,,
1220,,,,,,,,,,,,,,,,,,,,
1221,,,,,,,,,,,,,,,,,,,,
1222,,,,,,,,,,,,,,,,,,,,
1223,,,,,,,,,,,,,,,,,,,,
1224,,,,,,,,,,,,,,,,,,,,
1225,,,,,,,,,,,,,,,,,,,,
1226,,,,,,,,,,,,,,,,,,,,
1227,,,,,,,,,,,,,,,,,,,,
1228,,,,,,,,,,,,,,,,,,,,
1229,,,,,,,,,,,,,,,,,,,,
1230,,,,,,,,,,,,,,,,,,,,
1231,,,,,,,,,,,,,,,,,,,,
1232,,,,,,,,,,,,,,,,,,,,
1233,,,,,,,,,,,,,,,,,,,,
1234,,,,,,,,,,,,,,,,,,,,
1235,,,,,,,,,,,,,,,,,,,,
1236,,,,,,,,,,,,,,,,,,,,
1237,,,,,,,,,,,,,,,,,,,,
1238,,,,,,,,,,,,,,,,,,,,
1239,,,,,,,,,,,,,,,,,,,,
1240,,,,,,,,,,,,,,,,,,,,
1241,,,,,,,,,,,,,,,,,,,,
1242,,,,,,,,,,,,,,,,,,,,
1243,,,,,,,,,,,,,,,,,,,,
1244,,,,,,,,,,,,,,,,,,,,
1245,,,,,,,,,,,,,,,,,,,,
1246,,,,,,,,,,,,,,,,,,,,
1247,,,,,,,,,,,,,,,,,,,,
1248,,,,,,,,,,,,,,,,,,,,
1249,,,,,,,,,,,,,,,,,,,,
1250,,,,,,,,,,,,,,,,,,,,
1251,,,,,,,,,,,,,,,,,,,,
1252,,,,,,,,,,,,,,,,,,,,
1253,,,,,,,,,,,,,,,,,,,,
1254,,,,,,,,,,,,,,,,,,,,
1255,,,,,,,,,,,,,,,,,,,,
1256,,,,,,,,,,,,,,,,,,,,
1257,,,,,,,,,,,,,,,,,,,,
1258,,,,,,,,,,,,,,,,,,,,
1259,,,,,,,,,,,,,,,,,,,,
1260,,,,,,,,,,,,,,,,,,,,
1261,,,,,,,,,,,,,,,,,,,,
1262,,,,,,,,,,,,,,,,,,,,
